date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700,139.1151580810547,0.0,0.0,-0.4239918507647044,-0.4239902462583877,145.27251678466797,133.46764698028565,141.0408125950969,0.068933880975263,9.186457488502,18.12894012747739,146.42156999179306,136.79934828213274,24703.45252173913,4.383870967741935,277.3693548387097,128.02000427246094,"9,302.09",1617.56,882.6,174.97,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100,141.92884826660156,0.0,0.0,2.022561046524851,2.022561900772524,145.2138702392578,133.51464435577392,141.1592173512975,0.0722786650612788,47.57923059217576,24.130231087897467,145.48888170509284,137.23544385643058,24707.52331521739,4.374193548387097,277.4399677419355,130.05999755859375,"9,341.85",1634.28,885.91,177.13,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300,142.99510192871094,0.0,0.0,0.7512533892058082,0.7512592930413398,145.1743798828125,133.5726230239868,141.40400196161931,0.0722836986178644,71.26855280630974,42.67808029566262,145.28703447051885,137.31684431366085,24711.59410869565,4.364516129032258,277.51058064516127,131.0,"9,372.93",1644.71,895.52,177.31,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200,144.68331909179688,0.0,0.0,1.180617755525204,1.1806118813269428,145.1824752807617,133.6441033554077,141.841244245643,0.0733356872926503,74.8345479245713,64.56077710768571,145.74011111795878,137.2201687282326,24723.806489130435,4.335483870967742,277.72241935483873,131.19000244140625,"9,344.69",1646.76,903.63,178.81,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900,146.8651580810547,0.0,0.0,1.508011879261173,1.5080100477052882,145.23519500732422,133.74260822296142,142.51109942369789,0.0732379744853426,78.85466625229932,74.9859223277269,146.63789988048802,136.8485930394339,24727.877282608697,4.325806451612904,277.7930322580645,132.11000061035156,"9,402.89",1642.03,902.3,180.26,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800,147.35879516601562,0.0,0.0,0.3361118704377386,0.3361158571650424,145.3074627685547,133.83572017669678,143.1574588560069,0.0728681508628727,79.17068184748383,77.61996534145159,147.33488702310422,136.48826208578248,24731.94807608696,4.316129032258065,277.8636451612903,132.52000427246094,"9,484.73",1656.24,908.75,179.97,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000,147.57598876953125,0.0,0.0,0.1473946327212649,0.1473910011756896,145.3789404296875,133.9515855026245,143.74659617781015,0.0726871101628621,81.06261289580821,79.69598699853057,147.88525013548244,136.19952311891208,24736.018869565218,4.306451612903226,277.93425806451614,132.64999389648438,"9,532.79",1642.06,898.81,181.86,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400,146.79605102539062,0.0,0.0,-0.5284943194491021,-0.5284990808082313,145.37499145507812,134.04232593536378,144.15319015748753,0.0648472029970601,71.34680482699811,77.19336652343016,148.20936397558714,136.05015140527226,24740.08966304348,4.296774193548387,278.004870967742,132.74000549316406,"9,780.15",1646.29,901.66,182.07,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600,146.7467041015625,0.0,0.0,-0.0336290610913891,-0.0336159750098374,145.36590911865235,134.1272677230835,144.4989920166975,0.0647226825671142,70.92896457272798,74.44612743184489,148.68911395702716,135.89323925342208,24752.30204347826,4.267741935483871,278.2167096774194,133.11000061035156,"9,775.85",1649.35,903.68,182.18,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400,147.4180450439453,0.0,0.0,0.4574865025313457,0.4574828078715676,145.33036834716796,134.2306497573853,144.88819908699722,0.0641339639664855,70.60179146582699,70.95918695518448,149.3573559731722,135.9565585165739,24756.37283695652,4.258064516129032,278.2873225806452,133.2899932861328,"9,742.81",1641.57,908.25,178.3,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900,146.95404052734375,0.0,0.0,-0.3147610485195184,-0.314754219175295,145.30390991210936,134.3325961303711,145.16364461237674,0.0639362222436639,66.61549815885134,69.38208473246887,149.87079343948366,136.0374539360046,24760.443630434784,4.248387096774194,278.35793548387096,132.6300048828125,"9,911.33",1653.14,918.15,180.13,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900,150.6266326904297,0.0,0.0,2.499160946030532,2.499143371564916,145.42652770996094,134.44263702392578,145.8920430227838,0.0685962198376165,81.79409265371837,73.00379409279901,151.03340832450024,135.96773761055837,24764.51442391304,4.238709677419355,278.4285483870968,133.86000061035156,"9,993.87",1641.25,924.57,179.24,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200,147.8919219970703,0.0,0.0,-1.81556278395828,-1.8155558844495927,145.48773803710938,134.54873245239258,146.15869355268867,0.068540608846987,62.21849884985659,70.20936322080888,151.52038101715507,136.1866593881184,24768.585217391304,4.2290322580645165,278.4991612903226,133.83999633789062,"10,238.81",1645.38,923.0,179.71,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300,147.06263732910156,0.0,0.0,-0.5607452074619768,-0.5607369603224055,145.50294219970704,134.65937782287597,146.27921938954373,0.0649599831406235,56.28231706384661,66.76496952247398,151.48693360942957,137.18960295062902,24780.797597826087,4.2,278.711,134.41000366210938,"10,180.49",1643.41,931.0,179.95,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000,148.109130859375,0.0,0.0,0.7115987586049588,0.7115971461409076,145.50906341552735,134.7718655395508,146.52320758552125,0.0651808189679073,56.59634888438134,58.36572159936163,151.70378323308125,137.8524042058836,24784.86839130435,4.19,278.78353333333337,134.69000244140625,"10,349.70",1664.69,937.26,180.7,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500,149.56039428710938,0.0,0.0,0.9798701365408392,0.9798608764454152,145.54598724365235,134.8709740447998,146.92816581239967,0.0638323760366796,63.94000137191985,58.93955577338272,152.13325715089462,138.35984282469133,24788.93918478261,4.18,278.85606666666666,135.6199951171875,"10,403.60",1675.46,952.25,178.83,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600,149.03713989257812,0.0,0.0,-0.3498572579567205,-0.3498616040866875,145.59732421875,134.94368629455568,147.20936235642347,0.0637579265959015,58.712681874652255,59.749677376984586,152.46894341907193,138.7813876966507,24793.00997826087,4.17,278.9286,135.9199981689453,"10,428.16",1696.72,953.6,179.7,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900,149.57106018066406,0.22,0.0,0.2119714170629283,0.358246466934875,145.67553131103514,135.00825889587404,147.52425539965554,0.0638088613701766,46.76122910097219,56.471304115848206,152.75843207288318,139.3410247142262,24797.08077173913,4.16,279.00113333333337,136.36000061035156,"10,262.91",1688.46,960.16,180.4,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,148.74053955078125,0.0,0.0,-0.5552593499925207,-0.5552682643819251,145.7161978149414,135.04976303100585,147.68642661980564,0.0630570500770711,34.47541098317694,46.64977398626724,152.80204813432297,140.07236897993485,24809.293152173912,4.13,279.2187333333333,136.4499969482422,"10,013.64",1698.36,960.31,179.47,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,149.10635375976562,0.0,0.0,0.2459419776542626,0.2459411604188055,145.67493194580078,135.0919172668457,147.87575023846696,0.0574838146179961,39.886868176144354,40.37450275343127,152.52379202572126,141.29051003726704,24813.36394565217,4.12,279.2912666666667,136.0399932861328,"10,070.05",1675.29,938.92,179.18,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100,146.24899291992188,0.0,0.0,-1.916318172822462,-1.9163239981358715,145.6019906616211,135.12518913269042,147.65884926266094,0.0610837745655512,-2.381817648293655,23.99348717034266,151.54403101967574,142.98365452719923,24817.43473913044,4.11,279.3638,134.6999969482422,"10,088.37",1665.07,945.18,179.43,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,146.19955444335938,0.0,0.0,-0.0338041186971227,-0.0338043193156001,145.5146340942383,135.18263252258302,147.4642766200874,0.0601262442876445,-3.113156653266309,11.463964624861577,150.99511213043556,143.9596440341152,24821.50553260869,4.1,279.4363333333333,134.99000549316406,"10,064.43",1679.58,958.51,179.94,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000,148.2956085205078,0.0,0.0,1.4336988205730703,1.4336938885545658,145.44668853759765,135.27576110839843,147.57512087347678,0.0611383534198344,27.89358566033817,7.466203786259517,150.5690653444852,144.91574147924527,24825.57632608696,4.09,279.5088666666667,136.02999877929688,"10,056.12",1683.38,957.37,180.11,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800,148.30551147460938,0.0,0.0,0.0066634485431649,0.0066778471731865,145.3661065673828,135.35822822570802,147.67250628696112,0.0547684595647088,28.040079183247823,17.60683606344001,150.36248019448075,145.48454586753095,24837.78870652174,4.0600000000000005,279.7264666666667,135.9199981689453,"10,152.22",1692.41,965.69,179.99,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200,149.29420471191406,0.0,0.0,0.6666666666666599,0.666659807497405,145.25810760498047,135.44146255493163,147.88873274362152,0.0536341970329453,42.66573067312533,32.86646517223722,150.50386246335583,145.5860682617418,24841.8595,4.05,279.799,136.25,"10,198.10",1686.81,962.97,178.23,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,88807000,151.75608825683594,0.0,0.0,1.6490102603735624,1.6490148091631962,145.23054321289064,135.54216529846192,148.40438014538344,0.0553495776589304,62.23616849689317,44.31399278442222,151.2047235094413,145.32493652473843,24845.93029347826,4.04,279.87153333333333,135.88999938964844,"10,148.39",1704.12,972.26,177.37,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,156.08660888671875,0.0,0.0,2.853599235957094,2.853605861633524,145.31012420654298,135.64756996154784,149.4286773108948,0.0608200995375922,76.913416277129,60.60510514904928,153.23576506329215,144.1449569826063,24850.001086956523,4.03,279.9440666666667,136.22000122070312,"10,216.47",1692.62,978.52,175.57,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,158.736328125,0.0,0.0,1.6976043690765552,1.6975954934124404,145.54340087890623,135.76831451416015,150.66969741944217,0.0619669993975079,83.13386479864947,74.09448319089067,155.5842888884456,142.9904608674138,24854.07188043478,4.02,280.0166,135.6199951171875,"10,277.59",1675.32,963.65,176.34,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900,159.20101928710938,0.0,0.0,0.2927444483147079,0.2927440539908676,145.77451934814454,135.89064453125,151.8072070017978,0.0617939158481279,64.33053114316964,74.79260407298281,157.4830715271302,142.33710974728385,24866.284260869565,3.99,280.2342,134.9199981689453,"10,190.23",1676.58,958.04,178.69,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,159.58660888671875,0.0,0.0,0.2422055516707821,0.242202971649319,146.04158569335937,136.01933097839355,152.84446058645392,0.0602996746877222,66.4468295722347,71.30374183801804,159.132261885164,141.9047757735274,24870.355054347827,3.98,280.30673333333334,134.92999267578125,"10,166.67",1678.91,965.12,179.34,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,160.11062622070312,0.0,0.0,0.3283555958565998,0.3283592136207103,146.3011639404297,136.15368827819825,153.8132826710205,0.0596369699082517,69.32288499965664,66.70008190502044,160.6140322198449,141.73866400818247,24874.42584782609,3.97,280.3792666666667,135.02999877929688,"9,951.50",1642.99,942.95,173.56,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,155.03855895996094,0.0,0.0,-3.1678429081589354,-3.1678517413020635,146.46403961181642,136.26396438598633,153.97665284287922,0.0677427819212034,41.48497654233518,59.08489703807562,160.9855689047513,141.8083199502292,24882.56743478261,3.95,280.52433333333335,132.0,"10,095.91",1653.31,967.18,174.34,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,158.42982482910156,0.0,0.0,2.187365594013646,2.187369317600818,146.74864471435546,136.39001594543458,154.57040910770888,0.0702048000416287,60.09785053757498,56.96857069318904,161.8535612664578,141.9941178717258,24894.7798152174,3.92,280.7419333333333,133.16000366210938,"9,913.42",1617.89,953.37,170.24,83360,0.2884,48186,35174,5616,5772,11388,23786,672,-134,23248,2697,20551,0.6215999999999999,16487,16635,-0.036000000000000004,1.25,1.23,0.6622,16977,1.03,0.22,0.0732,0.42200000000000004,0.2853,0.2465,0.20370000000000002,0.11599999999999999,26909,0.32280000000000003,2989,23920,0.2869
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100,163.43264770507812,0.0,0.0,3.157761723123253,3.1577532080043103,147.19491149902345,136.55180854797362,155.75204092069146,0.0752284081997616,87.5557130007889,63.0461800268998,163.63675717281413,141.84792300296712,24898.85060869565,3.91,280.81446666666665,131.10000610351562,"9,781.56",1583.46,936.22,168.02,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,162.90866088867188,0.0,0.0,-0.3206284147078464,-0.3206133069273975,147.62102416992187,136.72254455566406,156.70625691642218,0.0747033696666786,67.6102550797977,71.75460620605396,165.04182562656294,141.922807552148,24902.92140217392,3.9,280.887,129.5500030517578,"9,883.59",1612.83,943.22,173.03,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,161.9100341796875,0.0,0.0,-0.6129815739731703,-0.6129979238285066,147.97938018798828,136.89384765625,157.40009388485757,0.07532870168124,63.234153465121445,72.80004051523613,166.08860874025578,142.11098842771298,24906.992195652176,3.903225806451613,280.94222580645163,131.38999938964844,"9,767.30",1599.94,925.52,170.86,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100,160.01174926757812,0.0,0.0,-1.1724464053185837,-1.1724319136407924,148.28042022705077,137.05487205505372,157.74831460255365,0.076789974755741,50.914835454833344,60.58641466658427,166.66626592601054,142.6307921794582,24911.062989130434,3.9064516129032256,280.9974516129032,130.39999389648438,"9,863.42",1629.23,932.56,173.61,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000,163.4524383544922,0.0,0.0,2.1502787105003085,2.1502727785072784,148.64849639892577,137.2521424484253,158.50886443614544,0.0785267734334647,67.33033156551777,60.493106828490966,167.7235425196799,142.96165340317165,24923.275369565217,3.916129032258064,281.16312903225804,131.75,"10,011.02",1649.45,967.08,176.66,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400,169.2462158203125,0.0,0.0,3.544631679134969,3.5446259010556203,149.16305419921875,137.47907066345215,159.9405112873677,0.0845512074043897,88.66543746563252,68.970201495328,169.79853226727292,142.93723128253177,24927.34616304348,3.9193548387096775,281.2183548387097,134.5,"10,061.34",1651.21,973.63,176.47,123945,0.11220000000000001,69702,54243,6449,6306,12755,41488,694,-447,41241,6611,34630,0.2043,16392,16519,-0.0347,2.11,2.1,0.25,44163,2.69,0.22,0.0732,0.4376,0.3347,0.27940000000000004,0.3563,0.1603,44632,0.3601,2697,41935,0.3383
