date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2013-08-14,76.80999755859375,77.22000122070312,76.2300033569336,76.4000015258789,6820100,61.62060928344727,0.0,-0.5984895665102297,-0.5984716131811729,62.401254480535336,62.401254480535336,62.286764916758266,0.0,0.0,0.0,0.0,0.0,17067.750652173912,7.2,233.4929032258065,66.4000015258789,"4,374.62",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-15,74.45999908447266,75.08000183105469,74.02999877929688,74.41000366210938,13221500,60.01555252075195,0.0,-2.6047091937497657,-2.60474016949791,62.20244598388672,62.20244598388672,61.98393659729076,0.0,0.0,0.0,0.0,0.0,17070.339576086957,7.2,233.49574193548384,65.18000030517578,"4,351.10",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-16,74.12000274658203,74.5,73.69999694824219,74.11000061035156,7254500,59.77360153198242,0.0,-0.4031756981495493,-0.4031471487092819,62.01561179527869,62.01561179527869,61.68922525524965,0.0,0.0,0.0,0.0,0.0,17072.9285,7.2,233.4985806451613,63.5,"4,329.10",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-19,73.87999725341797,73.93000030517578,73.20999908447266,73.58000183105469,5364900,59.34612655639648,0.0,-0.715151497681743,-0.7151567993727403,61.82493427821568,61.82493427821568,61.37681209540256,0.0,-239.4450835214328,0.0,0.0,0.0,17080.69527173913,7.2,233.5070967741936,63.5,"4,343.56",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-20,73.55000305175781,73.62000274658203,73.19999694824219,73.2300033569336,6663100,59.06381607055664,0.0,-0.4756706515511077,-0.4757016206804465,61.64085973103841,61.64085973103841,61.06841262542311,0.0,-243.7271282711012,0.0,0.0,0.0,17083.284195652173,7.2,233.50993548387092,63.5,"4,313.36",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-21,73.16000366210938,74.12999725341797,72.93000030517578,73.55000305175781,8077900,59.32191848754883,0.0,0.4369789432679516,0.4369890639708496,61.49592590332031,61.49592590332031,60.83554674037321,0.0,-224.18587317607813,-235.7860283228707,0.0,0.0,17085.873119565218,7.2,233.5127741935484,63.0,"4,347.48",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-22,73.80999755859375,74.02999877929688,73.23999786376953,73.45999908447266,3947400,59.24934768676758,0.0,-0.1223711265135096,-0.1223338736026868,61.363774243523096,61.363774243523096,60.6240535332258,0.0,-225.38143832319224,-231.09814659012383,0.0,0.0,17088.46204347826,7.2,233.5156129032258,64.54000091552734,"4,370.13",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-23,73.6500015258789,73.75,73.02999877929688,73.44000244140625,5474100,59.23322296142578,0.0,-0.0272211316575288,-0.0272150259392645,61.24541028340658,61.24541028340658,60.4386094569858,0.0,-242.8506884041307,-230.8059999678004,0.0,0.0,17091.050967391304,7.2,233.5184516129032,64.54000091552734,"4,328.83",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-26,73.63999938964844,73.75,73.02999877929688,73.02999877929688,5348200,58.902530670166016,0.0,-0.5582838350754349,-0.5582885325607245,61.122100830078125,61.122100830078125,60.23379895207649,0.0,-282.8119400046453,-250.34802224398945,0.0,0.0,17098.817739130434,7.2,233.5269677419355,64.41999816894531,"4,277.09",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-27,72.68000030517578,73.11000061035156,72.51000213623047,72.86000061035156,5787600,58.76539611816406,0.0,-0.2327785455112252,-0.2328160614522012,61.00426559448242,61.00426559448242,60.03801190755484,0.0,-255.47607871610555,-260.3795690416272,64.28509291076242,57.72343827820242,17101.40666304348,7.2,233.5298064516129,62.04999923706055,"4,263.43",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-28,72.66000366210938,72.86000061035156,72.2699966430664,72.37999725341797,5608600,58.37824630737305,0.0,-0.6588022960644868,-0.658805753665892,60.87921705700102,60.87921705700102,59.8167098275306,0.0,-271.3231031949563,-269.8703739719024,64.2016175302636,57.396410652719794,17103.99558695652,7.2,233.5326451612904,63.58000183105469,"4,290.96",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-29,72.3499984741211,72.87999725341797,72.2300033569336,72.43000030517578,4088200,58.41858673095703,0.0,0.0690840752352262,0.0691018078405214,60.76737022399902,60.76737022399902,59.630293414654126,0.0,-267.6633187004588,-264.82083353717354,64.0211217090315,57.14798992426928,17106.584510869565,7.2,233.5354838709677,62.29999923706055,"4,281.76",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-08-30,72.63999938964844,73.06999969482422,72.58000183105469,72.9800033569336,6066200,58.8621826171875,0.0,0.7593580690880009,0.7593403248069341,60.68453598022461,60.68453598022461,59.52787864165858,0.0,-266.291427867978,-268.425949921131,63.66885715444576,57.07320713083256,17109.17343478261,7.2,233.5383225806452,62.95000076293945,"4,290.52",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-03,73.4800033569336,73.58000183105469,72.54000091552734,72.68000030517578,7157000,58.62022018432617,0.0,-0.4110756891727574,-0.4110660225342677,60.59852282206217,60.59852282206217,59.40685751401426,0.0,-272.741262504797,-268.89866969107794,63.25601500585215,57.03320351526601,17119.52913043478,7.2,233.5523333333333,62.95000076293945,"4,326.26",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-04,72.69999694824219,73.12000274658203,72.44999694824219,72.91000366210938,4667500,58.80574417114258,0.0,0.3164603136596389,0.3164846297626367,60.52681167602539,60.52681167602539,59.32670906829805,0.0,-471.0268902838939,-336.6865268855563,62.93395093330192,56.99312769523812,17122.118054347826,7.2,233.5565,62.95000076293945,"4,326.74",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-05,72.83999633789062,73.4800033569336,72.62000274658203,72.66999816894531,4680500,58.61217498779297,0.0,-0.3291804705926715,-0.3291671350782787,60.45317180340107,60.45317180340107,59.23143785756404,0.0,-599.9052205973791,-447.89112446202336,62.567515584722045,56.980483225092414,17124.70697826087,7.2,233.5606666666667,64.01000213623047,"4,326.52",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-06,72.69999694824219,73.16000366210938,72.19000244140625,72.58999633789062,5790200,58.54762649536133,0.0,-0.1100892157293031,-0.1101281302819501,60.38259605125145,60.38259605125145,59.14026300927035,0.0,-703.2171355086342,-591.383082129969,62.159353564191846,57.01278999049565,17127.29590217391,7.2,233.56483333333333,64.33000183105469,"4,369.61",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-09,72.8499984741211,73.6500015258789,72.69999694824219,73.51000213623047,5523000,59.2896614074707,0.0,1.267400254516371,1.26740391801905,60.34356267111642,60.34356267111642,59.16018279569707,0.0,-664.9678109478172,-656.0300556846101,61.7538017495389,57.14492032687712,17135.062673913042,7.2,233.5773333333333,63.97999954223633,"4,378.42",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-10,73.66000366210938,74.20999908447266,73.56999969482422,73.95999908447266,6845300,59.652618408203125,0.0,0.6121574413890496,0.6121758703224511,60.31973700687803,60.31973700687803,59.22584087736454,0.0,-620.6636073499141,-662.9495179354552,61.24585405481355,57.40122541295989,17137.651597826087,7.2,233.5815,63.97999954223633,"4,402.92",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-11,74.0,74.23999786376953,73.66000366210938,74.05000305175781,5335800,59.725196838378906,0.0,0.1216927641958909,0.1216684734258066,60.299919001261394,60.299919001261394,59.292421672166455,0.0,-608.0406554594953,-631.2240245857421,60.68552653238111,57.73491147115893,17140.24052173913,7.2,233.58566666666667,63.97999954223633,"4,385.52",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-12,74.18000030517578,74.5199966430664,73.7699966430664,73.91000366210938,5261800,59.61229705810547,0.0,-0.1890606129355321,-0.1890320773306975,60.27773764825636,60.27773764825636,59.33507172362499,0.0375068303661903,-539.8170250526364,-589.5070959540152,60.08189262461124,58.13771415639463,17142.829445652173,7.2,233.58983333333333,64.9000015258789,"4,415.67",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-13,74.12999725341797,74.4000015258789,73.9800033569336,74.36000061035156,4020400,59.97525405883789,0.0,0.6088444404622306,0.6088626317798829,60.26828503608704,60.26828503608704,59.42042936832004,0.03794098491858,-524.239432607393,-557.3657043731749,60.07210881160957,58.14346812320488,17145.418369565217,7.2,233.594,64.55000305175781,"4,448.16",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-16,74.9000015258789,75.19000244140625,74.69000244140625,74.77999877929688,4200600,60.31398391723633,0.0,0.5648173285340841,0.5647826986545645,60.26966985066732,60.26966985066732,59.539569974842216,0.0377036681031868,-395.8672841389974,-486.6412472663423,60.20242569006071,58.06718948327914,17153.185141304348,7.2,233.6065,64.80000305175781,"4,465.19",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-17,74.83999633789062,75.47000122070312,74.79000091552734,75.1500015258789,4291800,60.61240768432617,0.0,0.4947883827519872,0.4947837096938245,60.27975037518669,60.27975037518669,59.68261500277342,0.0382180088601653,-352.9755812763424,-424.3607660075776,60.45238283609865,57.943860450034165,17155.774065217392,7.2,233.61066666666667,65.02999877929688,"4,524.54",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-18,75.16000366210938,76.52999877929688,74.9000015258789,76.41999816894531,6881700,61.63673400878906,0.0,1.6899489251893884,1.689961451123434,60.318521336146766,60.318521336146766,59.94316420357551,0.0408897855935658,-243.163072292969,-330.6686459027696,60.985578773441134,57.66795630651493,17158.362989130434,7.2,233.6148333333333,66.94999694824219,"4,513.23",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-19,76.5,76.52999877929688,75.62000274658203,76.20999908447266,7109500,61.46735000610352,0.0,-0.2747959820784129,-0.2748101524350566,60.35043324364556,60.35043324364556,60.14638897724591,0.0409572660250693,-247.0659327909544,-281.06819545342194,61.34920220227919,57.518876029532336,17160.95191304348,7.2,233.619,66.48999786376953,"4,484.97",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-20,76.31999969482422,76.44999694824219,75.83000183105469,75.83000183105469,8847600,61.16086196899414,0.0,-0.4986186300786732,-0.4986192459556893,60.37233672270904,60.37233672270904,60.28165204281234,0.0411938857314568,-254.12787508877528,-248.11896005756623,61.59116242062282,57.46806723941136,17163.540836956523,7.2,233.6231666666667,66.75,"4,452.07",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-23,75.38999938964844,76.43000030517578,75.19999694824219,76.41999816894531,5604700,61.63673400878906,0.0,0.7780513301385739,0.7780662738797961,60.40561033550062,60.40561033550062,60.462329638275904,0.0418108562715201,-243.163072292969,-248.11896005756623,61.909303956056426,57.39027680871408,17171.307608695653,7.2,233.63566666666668,66.48999786376953,"4,441.98",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-24,76.4000015258789,76.7300033569336,75.69000244140625,75.75,6874800,61.09634017944336,0.0,-0.876731464274727,-0.8767398825327843,60.423321357140175,60.423321357140175,60.54686437709824,0.0425863567232323,-244.3537450404744,-247.2148974740729,62.0784700559962,57.44049165970204,17173.896532608695,7.2,233.6398333333333,65.58000183105469,"4,417.25",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-25,75.91000366210938,75.94000244140625,73.55999755859375,74.6500015258789,14972300,60.20913314819336,0.0,-1.452143200159861,-1.452144316082149,60.4179666519165,60.4179666519165,60.50183354657759,0.0447808895190836,-263.8957461932858,-250.47085450890967,62.10988911452735,57.55344630417382,17176.48545652174,7.2,233.644,66.79000091552734,"4,439.98",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-26,74.77999877929688,74.9800033569336,74.22000122070312,74.62000274658203,5078100,60.184940338134766,0.0,-0.0401859058053455,-0.0401812960818537,60.41228308328768,60.41228308328768,60.45958111878521,0.0444772012458145,-310.5468165786669,-272.9321026041424,62.098578731373806,57.74542609040354,17179.074380434784,7.2,233.64816666666667,66.79000091552734,"4,419.07",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-27,74.37999725341797,74.45999908447266,74.06999969482422,74.36000061035156,4214600,59.97525405883789,0.0,-0.3484349057362834,-0.348403235292416,60.40187763032459,60.40187763032459,60.3950041774589,0.0361460322204089,-428.5400205535994,-334.327527775184,62.058167633684334,57.94150392088109,17181.663304347825,7.2,233.65233333333333,66.4000015258789,"4,381.86",555.44,163.58,76.01,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-09-30,74.27999877929688,74.5999984741211,73.73999786376953,73.95999908447266,6752500,59.652618408203125,0.0,-0.5379256624471029,-0.5379479515305596,60.384452997252,60.384452997252,60.2960194082248,0.0363261975477215,-438.7177827142785,-392.6015399488483,62.03511798908384,58.043597144583146,17189.430076086956,7.2,233.6648333333333,66.48999786376953,"4,410.37",561.22,165.36,76.66,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-01,73.87000274658203,73.88999938964844,73.31999969482422,73.58999633789062,5675500,59.35418701171875,0.0,-0.5002741362387431,-0.5002821409149316,60.36103786121715,60.36103786121715,60.17044175535733,0.0359530531065816,-409.5541843044953,-425.6039958574577,61.987137487520535,58.16497432888571,17192.019,7.2,233.669,65.98999786376953,"4,397.04",560.75,165.58,76.54,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-02,73.38999938964844,73.72000122070312,73.04000091552734,73.72000122070312,7376100,59.45903778076172,0.0,0.1766610806930524,0.1766526917844402,60.34099341498481,60.34099341498481,60.07558789207791,0.0356459200471806,-368.04753791951305,-405.43983497942895,61.94941757604564,58.26802360132252,17192.08116304348,7.190322580645161,233.68290322580648,65.4000015258789,"4,369.76",555.53,163.87,75.88,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-03,73.52999877929688,73.52999877929688,72.94999694824219,73.16000366210938,7179600,59.00737380981445,0.0,-0.7596277120468731,-0.7596220655514907,60.312001684437625,60.312001684437625,59.93315934777612,0.0362166014509179,-368.85183862041407,-382.1511869481408,61.909035885664935,58.34792517390538,17192.143326086956,7.180645161290323,233.6968064516129,64.83000183105469,"4,388.94",559.83,164.91,76.47,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-04,73.01000213623047,73.37999725341797,72.79000091552734,72.80000305175781,5747700,58.71701431274414,0.0,-0.4920729802232237,-0.4920732415683582,60.27806578291224,60.27806578291224,59.771006676438525,0.0365168048339377,-357.1821797592676,-364.6938520997316,61.88719774220372,58.38670209910487,17192.205489130436,7.170967741935484,233.71070967741937,65.13999938964844,"4,355.64",552.88,163.85,75.63,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-07,72.41999816894531,72.41999816894531,71.51000213623047,71.87000274658203,6886400,57.9669189453125,0.0,-1.2774728931186807,-1.2774753216102108,60.22991689046224,60.22991689046224,59.53046164562172,0.0385954117723749,-259.4459774684447,-328.49333194937543,62.04190117193264,58.09972442316013,17192.39197826087,7.141935483870968,233.7524193548387,64.7300033569336,"4,316.62",545.55,160.9,74.64,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-08,71.8499984741211,73.19000244140625,71.80000305175781,72.9000015258789,9224200,58.79767608642578,0.0,1.4331414219207916,1.4331573183957502,60.20068748629823,60.20068748629823,59.4327569043956,0.0410468608340378,-243.53109342936816,-286.7197502190268,62.07303865889008,57.98309270402496,17192.454141304348,7.1322580645161295,233.7663225806452,64.0199966430664,"4,316.53",543.57,161.3,74.84,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-09,72.83000183105469,73.33999633789062,72.56999969482422,73.0,6467400,58.87833404541016,0.0,0.1371721152647609,0.1371788212612745,60.17424041748047,60.17424041748047,59.35883385653088,0.0409995044973074,-241.9859221626552,-248.3209976868227,62.091273513175466,57.8801715704427,17192.516304347828,7.122580645161291,233.78022580645165,64.8499984741211,"4,404.47",555.22,164.28,76.93,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-10,73.4800033569336,74.87000274658203,73.2699966430664,74.79000091552734,7680200,60.322078704833984,0.0,2.4520560486675835,2.452081368861992,60.1310164642334,60.177139207428574,59.487266502971295,0.0471044924791358,-214.32798496337307,-233.2816668517988,62.12418634026741,57.9182369080236,17192.578467391304,7.112903225806452,233.79412903225807,64.83999633789062,"4,421.77",559.81,165.42,77.47,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-11,74.61000061035156,74.83000183105469,73.83000183105469,74.81999969482422,6529200,60.34624481201172,0.0,0.0401106818152863,0.0400617944483983,60.08378631591797,60.18039123828594,59.60179694417669,0.0471081744161951,-213.8650328268508,-223.392979984293,62.14756822316025,57.93195410044815,17192.640630434784,7.103225806451613,233.8080322580645,66.18000030517578,"4,437.36",562.14,166.35,77.8,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
2013-10-14,74.33999633789062,74.70999908447266,73.75,74.68000030517578,5904000,60.23332977294922,0.0,-0.1871149294566554,-0.1871119560367784,60.02579978942871,60.18139007856261,59.68600132134636,0.0467114948705492,-254.5524060146492,-227.58180793495765,62.14163422649147,57.92982268268822,17192.827119565216,7.074193548387097,233.84974193548388,65.45999908447266,"4,395.31",558.01,165.37,77.24,115688,0.0166,86687,29001,22691,22691,6310,592,120,5598,1860,3738,0.028300000000000002,3257,3271,-0.032,1.15,1.14,0.0556,-962,-0.29,0.47,0.1809,0.2507,0.0545,0.0323,-0.0083,0.3323,8388,0.0725,2198,6190,0.0535
