date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2019-06-18,109.01000213623048,111.41000366210938,108.9800033569336,110.70999908447266,11057300,96.63680267333984,0.0,1.3642170363637574,1.364230812875844,96.80386184692382,92.8291533279419,95.77266595468468,0.0628398690769543,-121.88988964023964,-132.17955330843097,98.01177878804982,92.80900215677438,21650.06671428572,3.6566666666666654,255.45706666666663,90.0199966430664,"6,016.66",1105.96,411.58,128.75,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-19,110.81999969482422,111.58999633789062,109.6999969482422,109.91000366210938,13126500,95.93848419189452,0.0,-0.7226044882837401,-0.7226216742764469,96.87823104858398,92.81738750457764,95.79477505297932,0.0612137563643695,-131.87425401475696,-131.65983935587653,97.7508932320996,92.91102311921874,21653.46789010989,3.66,255.4746,90.41999816894533,"6,065.76",1111.56,416.58,129.59,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-20,110.87999725341795,111.08999633789062,109.02999877929688,110.19000244140624,13638000,96.18289184570312,0.0,0.25475277041902,0.2547545501341508,96.97110565185548,92.80944633483888,95.84652395867585,0.0611365803501684,-144.9462788164601,-132.90347415715215,97.66820085548147,92.938725108874,21656.869065934065,3.6633333333333336,255.49213333333333,91.2699966430664,"6,046.21",1107.3,415.54,128.94,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-21,110.19000244140624,111.66999816894533,109.08999633789062,109.44000244140624,27089500,95.52822875976562,0.0,-0.6806425114645132,-0.6806440037046446,97.0426823425293,92.79579990386964,95.80408459882116,0.0614447102905672,-255.5455100013948,-177.45534761087052,97.69428145097704,92.98247636152296,21660.27024175824,3.666666666666667,255.50966666666667,91.0,"6,048.48",1103.09,415.36,128.45,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-24,109.27999877929688,109.7699966430664,108.54000091552734,108.66000366210938,13039600,94.84738159179688,0.0,-0.7127181669376204,-0.7127182999288606,97.0851040649414,92.78113857269288,95.6765241978846,0.0617551935722524,-437.4642600333939,-279.3186829504162,97.64926071776722,92.93584594116834,21670.473769230768,3.6766666666666654,255.56226666666663,91.02999877929688,"6,016.16",1092.92,406.88,127.53,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-25,108.68000030517578,108.9800033569336,107.66999816894533,107.76000213623048,18660100,94.06179809570312,0.0,-0.8282730494631352,-0.8282606044674345,97.02487533569337,92.76463985443117,95.4612273842604,0.0561259433437228,-340.2050018310547,-344.404923955281,97.66781998759085,92.85094832295604,21673.874945054944,3.68,255.5798,90.27999877929688,"5,964.72",1093.91,410.88,126.86,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-26,108.3000030517578,109.30999755859376,108.16000366210938,108.4800033569336,10324600,94.69026947021484,0.0,0.668152567214042,0.6681473108480107,96.99938705444336,92.75034481048584,95.358432995721,0.0559433182070309,-324.4932174682617,-367.38749311090334,97.66547464624712,92.87598882421186,21677.27612087912,3.6833333333333336,255.59733333333327,90.27999877929688,"5,994.09",1100.07,412.58,127.95,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-27,108.83999633789062,109.5500030517578,108.44000244140624,108.83999633789062,10906600,95.00450897216795,0.0,0.3318519264537078,0.3318603946437903,96.95993270874024,92.74022357940676,95.31124312591392,0.0559627149824164,-316.6372299194336,-327.1118164062499,97.5905132074334,93.10632364559396,21680.677296703296,3.686666666666667,255.61486666666667,90.52999877929688,"6,011.77",1103.54,413.14,129.45,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-06-28,111.04000091552734,112.43000030517578,110.9000015258789,111.8000030517578,21634700,97.58824920654295,0.0,2.719594646693979,2.719597482612035,96.91628860473632,92.73994915008544,95.61484393666449,0.061054567579202,-211.8013537360776,-284.3106003745909,97.6257358666368,93.58086508551166,21684.07847252747,3.69,255.6324,91.0199966430664,"6,045.49",1113.29,419.34,130.42,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-01,113.2300033569336,114.5199966430664,113.08000183105467,113.68000030517578,12724500,99.229248046875,0.0,1.6815717371202688,1.6815537256528623,96.92012924194336,92.75363952636718,96.09676448469256,0.0630110960228056,-123.22265696786631,-217.2204135411257,98.13926589368374,93.69755509020298,21694.282,3.7,255.685,91.6500015258789,"6,069.54",1118.64,420.89,130.81,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-02,113.51000213623048,114.1999969482422,113.22000122070312,113.8000030517578,10174900,99.3340072631836,0.0,0.1055618809464142,0.1055729216642875,96.92362121582032,92.76597648620606,96.52839685515802,0.0628539418322268,-121.6933250022554,-152.23911190206636,98.7886701561517,93.40254307016666,21696.54404347826,3.7,255.69706451612905,91.94000244140624,"6,145.99",1127.66,423.85,131.87,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-03,113.33999633789062,113.87000274658205,112.26000213623048,112.81999969482422,6849400,99.17577362060548,0.8,-0.8611628564613283,-0.1592945325953554,96.92150421142578,92.77760749816896,96.88138042388434,0.0628370972899862,-124.00330570043984,-122.9730958901871,99.27310790819872,93.22262954907669,21698.80608695652,3.7,255.7091290322581,92.58000183105467,"6,118.25",1128.41,423.63,132.11,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-05,113.51000213623048,114.2699966430664,112.91999816894533,113.48999786376952,7929400,99.7647476196289,0.0,0.5938647143747922,0.5938688225176181,96.93448348999024,92.7907328414917,97.26582938331696,0.0623810348781838,-115.40514321546196,-120.36725797271896,99.8294878075071,93.00872401500268,21703.330173913044,3.7,255.7332580645161,92.3499984741211,"6,116.90",1126.88,420.11,131.54,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-08,112.95999908447266,113.4800033569336,112.5,112.87000274658205,6917200,99.2197265625,0.0,-0.5462993469536603,-0.5463062555993159,96.93551483154296,92.7991704559326,97.52634900720804,0.0590161265728244,-123.36165677072718,-120.92336856220956,100.20024973611685,93.03155263204724,21710.116304347823,3.7,255.76945161290325,91.9000015258789,"6,071.16",1131.58,422.14,132.1,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-09,112.27999877929688,113.48999786376952,112.1500015258789,113.3499984741211,8947300,99.64168548583984,0.0,0.4252642118001581,0.4252772487475464,96.92997192382812,92.79555305480956,97.8083938710256,0.0584662902024029,-117.20167111621966,-118.65615703413616,100.6084168771035,92.9561712881797,21712.378347826085,3.7,255.78151612903227,91.8000030517578,"6,112.36",1137.93,426.1,131.93,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-10,113.37000274658205,113.83000183105467,112.73999786376952,113.0199966430664,9242300,99.35157775878906,0.0,-0.2911352761332697,-0.291150963210085,96.88982162475584,92.78617595672608,98.0141517227274,0.057276224932003,-121.43682135963635,-120.66671641552766,100.91229364885524,92.92639195905492,21714.640391304347,3.7,255.7935806451613,92.25,"6,116.19",1141.01,427.05,132.24,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-11,113.37000274658205,114.36000061035156,113.12000274658205,114.0999984741211,11595200,100.30096435546876,0.0,0.95558473113877,0.9555828081408536,96.86988143920898,92.78487369537352,98.3190600737596,0.0576194794715802,-107.57715992662416,-115.4052174674933,101.36030253614942,92.97049656663378,21716.90243478261,3.7,255.8056451612904,92.45999908447266,"6,160.13",1150.47,430.65,132.77,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-12,114.12999725341795,115.3499984741211,113.93000030517578,115.3000030517578,10783400,101.3558349609375,0.0,1.0517130531854324,1.0517053472489657,96.88657592773436,92.79366680145264,98.72396339204998,0.0566549372409389,-82.2156635039781,-103.74321493007945,101.97363592061566,92.93119424906206,21719.164478260867,3.7,255.81770967741937,92.7300033569336,"6,167.91",1152.34,432.01,132.25,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-15,115.54000091552734,115.56999969482422,113.52999877929688,113.9000015258789,12946600,100.12516784667967,0.0,-1.2142250553544676,-1.2142045050806516,96.87429244995116,92.79771469116211,98.91079065266727,0.0571282592103573,-95.5041628479462,-95.09899542618273,102.27218970233967,93.0591648203654,21725.95060869565,3.7,255.85390322580648,92.68000030517578,"6,172.01",1151.51,428.66,131.86,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-16,113.4800033569336,115.5,112.91999816894533,115.12000274658205,16945000,101.19761657714844,0.0,1.0711160705524136,1.0711080475899637,96.8710629272461,92.81296981811523,99.21570077593142,0.0576591821755433,-93.95939018350713,-90.55973884514373,102.68549408632352,93.232002404155,21728.212652173912,3.7,255.8659677419355,92.4000015258789,"6,143.88",1141.63,427.42,130.95,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-17,114.43000030517578,114.94000244140624,113.7300033569336,113.98999786376952,13120900,100.20427703857422,0.0,-0.9815886517133054,-0.9815839267488524,96.86594787597656,92.82539154052736,99.3475109442838,0.0512744481424969,-115.50811466139064,-101.6572225642812,102.9227059177225,93.35153800927944,21730.47469565217,3.7,255.8780322580645,92.06999969482422,"6,178.74",1135.7,429.88,131.79,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-18,113.93000030517578,115.06999969482422,113.5500030517578,114.66999816894533,9397200,100.80204010009766,0.0,0.5965438353533914,0.5965444581705004,96.90560897827147,92.84796981811525,99.54144816505898,0.0514286593395321,-216.2305221644617,-141.89934233645306,103.1896916077442,93.57090791007808,21732.736739130432,3.7,255.89009677419355,92.23999786376952,"6,149.15",1125.36,426.87,130.85,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-19,114.88999938964844,115.12000274658205,113.4000015258789,113.54000091552734,10402800,99.8086929321289,0.0,-0.9854340904001058,-0.9854435158081598,96.9358773803711,92.86276542663576,99.57708080066833,0.0526870692936548,-360.85716962696256,-230.86526881760489,103.294966734707,93.82821289175784,21734.99878260869,3.7,255.9021612903226,91.87000274658205,"6,122.33",1125.47,432.23,131.09,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-22,112.91000366210938,114.4499969482422,112.7699966430664,114.2699966430664,9061100,100.45040130615234,0.0,0.6429414494035113,0.6429383605492278,96.98055130004884,92.87876430511474,99.69352353473283,0.0513796709800077,-342.0937568318811,-306.39381620776834,103.38632180478947,94.22907507631405,21741.78491304348,3.7,255.9383548387097,92.13999938964844,"6,181.36",1130.24,434.51,132.4,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-23,114.87999725341795,116.4499969482422,114.81999969482422,116.36000061035156,12752200,102.28763580322266,0.0,1.8290050132875104,1.8289966721693809,97.06214477539062,92.89938423156738,100.0394051705315,0.0532465719673689,-229.3575865537988,-310.7695043375474,103.6101322300507,94.7492900721954,21744.04695652174,3.7,255.95041935483871,92.7300033569336,"6,171.66",1137.35,438.73,133.5,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-24,115.58000183105467,116.87999725341795,115.5199966430664,116.83000183105467,10011000,102.70079803466795,0.0,0.4039199194205922,0.4039219678907635,97.2054214477539,92.91764469146727,100.39425755241636,0.0532743112400225,-199.7719244479572,-257.07442261121224,103.60400644877504,95.61931584736752,21746.309,3.7,255.96248387096776,93.0500030517578,"6,151.04",1133.23,435.07,132.7,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-25,116.88999938964844,117.23999786376952,115.31999969482422,115.70999908447266,10138400,101.71624755859376,0.0,-0.9586602148664248,-0.9586590317846144,97.31381866455078,92.93377506256104,100.57052288657334,0.0524536569867322,-204.985490649863,-211.37166721720624,103.3174658756232,96.60845422935726,21748.57104347826,3.7,255.9745483870968,92.3499984741211,"6,206.02",1138.41,441.68,133.86,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-26,115.7699966430664,116.51000213623048,115.52999877929688,116.22000122070312,12800400,102.16458129882812,0.0,0.4407589147573665,0.4407690521380125,97.43851501464844,92.94913970947266,100.78306400820732,0.0525001073288867,-196.1773558208275,-200.31159030621583,102.88171752444072,97.76020981320576,21750.83308695652,3.7,255.98661290322585,93.0500030517578,"6,221.98",1132.1,440.61,133.21,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-29,116.45999908447266,117.18000030517578,115.79000091552734,115.8499984741211,8500400,101.83931732177734,0.0,-0.3183640876748828,-0.318372544492107,97.53209075927734,92.96631507873536,100.92389778335,0.0527790716394966,-242.23734537760416,-214.4667306160981,102.83143498549563,98.23559916367428,21757.619217391304,3.7,256.0228064516129,92.9499969482422,"6,230.74",1125.6,437.84,133.19,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-30,115.19000244140624,116.08000183105467,114.76000213623048,115.58999633789062,7121100,101.61076354980467,0.0,-0.2244299867544263,-0.2244258681060373,97.63052276611327,92.99545162200928,101.01547988554395,0.0524009557333118,-249.6472046042616,-229.35396860089767,102.91243860191037,98.39274709755254,21759.88126086957,3.7,256.03487096774194,92.3499984741211,"6,139.07",1110.11,431.9,132.38,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-07-31,116.0999984741211,116.18000030517578,114.86000061035156,116.0,13648000,101.97119903564452,0.0,0.354705143264189,0.3547217570736727,97.7260385131836,93.04074028015135,101.14290910555737,0.051070294402875,-241.58377311859525,-244.48944103348688,103.02804465735623,98.54086021935274,21762.143304347825,3.7,256.046935483871,91.86000061035156,"6,073.86",1099.76,429.1,130.34,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-01,115.33000183105467,116.8000030517578,112.5999984741211,112.94000244140624,15664500,99.28125762939452,0.0,-2.637928929822197,-2.637942312818853,97.76112106323242,93.07764896392824,100.89468890873565,0.0577413953893455,-287.0418663079974,-259.424281343618,103.01783863001404,98.56161464757386,21764.405347826087,3.7,256.059,90.83999633789062,"6,054.77",1092.52,421.28,130.06,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-02,112.4000015258789,113.43000030517578,111.4000015258789,112.93000030517578,11025500,99.27247619628906,0.0,-0.008856150180847,-0.0088450059106293,97.81191467285156,93.11713451385498,100.67839388040944,0.0577377348158554,-207.66323517884672,-245.4296248684797,103.0510262134458,98.47919992180812,21766.66739130435,3.693548387096776,256.0735806451613,90.12000274658205,"5,894.62",1062.84,404.45,126.03,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-05,110.79000091552734,110.9800033569336,108.2699966430664,109.56999969482422,15855300,96.3188247680664,0.0,-2.975294962606645,-2.975297425222345,97.84169296264648,93.1320560836792,100.0971179987637,0.0650840774222563,-133.23489686284782,-209.3133327832305,103.58587818779336,97.6542577680172,21773.45352173913,3.674193548387097,256.1173225806452,87.80999755859375,"5,960.85",1076.84,410.14,127.97,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-06,110.0500030517578,110.5,108.33999633789062,110.43000030517578,10203500,97.0748062133789,0.0,0.7848869332361508,0.784874033848415,97.86791122436524,93.1455588531494,99.69414309404571,0.0650288200208581,-124.80701121699458,-155.23504775289626,103.83406321006385,97.14938481850062,21775.71556521739,3.667741935483871,256.13190322580647,88.58000183105469,"6,017.02",1075.15,411.65,127.52,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-07,108.0,108.27999877929688,105.94000244140624,108.02999877929688,17320900,94.9650650024414,0.0,-2.1733238424761825,-2.173314882854472,97.87270889282226,93.1559886932373,99.06359934849849,0.068290571636178,-97.12337951256926,-118.38842919747044,104.41067415050514,96.13412260242455,21777.97760869565,3.6612903225806455,256.14648387096776,89.06999969482422,"6,114.29",1095.3,421.88,129.82,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-08,109.0500030517578,110.08000183105467,108.72000122070312,109.86000061035156,10903300,96.5737533569336,0.0,1.6939756102315018,1.6939791011050476,97.91491760253906,93.17523536682128,98.7316198829565,0.0700162827058364,-82.88719361723244,-101.60586144893198,104.5423722699192,95.62970338315698,21780.23965217392,3.6548387096774193,256.16106451612904,90.31999969482422,"6,057.74",1087.74,416.35,129.4,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-09,109.3499984741211,110.4499969482422,108.29000091552734,109.73999786376952,9980800,96.46824645996094,0.0,-0.1092324284683532,-0.1092500739644064,97.9752670288086,93.20061386108398,98.42983675989043,0.0699869119678545,-83.82088334921103,-87.94381882633746,104.53457484921442,95.14874195376407,21782.50169565217,3.6483870967741936,256.17564516129033,89.83000183105469,"6,005.37",1073.51,411.38,127.47,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-12,108.44000244140624,108.51000213623048,107.20999908447266,107.68000030517578,9393700,94.65740203857422,0.0,-1.877162018128542,-1.877140393692456,98.01860290527344,93.22170719146727,97.92684546371494,0.0669381131886123,-99.84606171169924,-88.8513795593808,104.79799831202408,94.3385419101439,21789.287826086955,3.629032258064516,256.2193870967742,88.69000244140625,"6,074.09",1089.69,421.2,128.7,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-13,107.9499969482422,110.33000183105467,107.02999877929688,109.33999633789062,12124700,96.11662292480467,0.0,1.5416010661313706,1.541581381703061,98.08239440917968,93.25851741790773,97.6854824585269,0.0665675677337908,-86.93259731026599,-90.19984745705864,104.7019461391018,93.9264947178318,21791.549869565217,3.6225806451612894,256.2339677419355,89.91000366210938,"5,943.19",1056.74,407.8,124.84,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
2019-08-14,106.3000030517578,106.91000366210938,104.4499969482422,104.8000030517578,19491800,92.12570190429688,0.0,-4.152179841037295,-4.152165254110152,98.00910675048829,93.26862770080568,96.94417838462958,0.0778708552129767,-96.81297560092705,-94.53054487429728,105.15951012520448,92.66107321830138,21793.81191304348,3.6161290322580646,256.2485483870968,87.4000015258789,"5,961.23",1060.52,406.03,125.59,28747,0.0358,28747,14974,"1,282",16256,12491,1609,10882,1690,9192,0.16649999999999998,3251,3260,-0.051,2.83,2.82,0.2314,-13854,-4.26,0.8,0.4286,1.0,0.43450000000000005,0.31980000000000003,-0.4819,0.1553,12928,0.4497,2046,10882,0.3785
