,Date,WBA,V,CRM,CVX,PG,VZ,WMT,UNH,TRV,MCD,MMM,NKE,MRK,MSFT,JPM,KO,JNJ,GS,HD,HON,IBM,INTC,DIS,CAT,CSCO,AXP,BA,AMGN,AAPL
149,2019-04-24,43.911163330078125,156.68092346191406,159.55999755859375,96.88558197021484,93.32088470458984,46.22151565551758,96.14112854003906,215.31260681152344,125.33614349365234,178.22593688964844,183.23513793945312,84.49128723144531,62.04962921142578,119.45807647705078,99.84716033935548,41.733619689941406,123.36637115478516,180.25477600097656,185.3629150390625,156.34765625,107.25896453857422,51.70657730102539,133.46885681152344,124.1015167236328,49.92463302612305,107.41300964355467,366.6661376953125,155.42166137695312,49.98756408691406
150,2019-04-25,43.26239776611328,156.2249298095703,163.08999633789062,96.5743179321289,92.9518814086914,45.22549819946289,96.13182830810548,215.72384643554688,125.34513854980467,178.49649047851562,159.51524353027344,83.69791412353516,63.38642501831055,123.41422271728516,99.89989471435548,41.6118392944336,123.7651596069336,181.0277404785156,185.1656646728516,155.55357360839844,106.24732208251952,50.729148864746094,135.58302307128906,122.65987396240234,49.44189453125,109.16521453857422,373.834228515625,157.32191467285156,49.53392028808594
151,2019-04-26,43.40199661254883,158.07806396484375,165.9600067138672,95.91902160644533,95.27388763427734,45.8166389465332,94.28384399414062,221.5284576416016,126.2907257080078,178.03659057617188,160.30987548828125,84.4148178100586,63.627220153808594,124.12135314941406,100.65611267089844,41.9771614074707,124.42101287841795,182.53781127929688,182.5742645263672,157.2239227294922,106.86810302734376,46.1678466796875,138.2306671142578,125.27291107177734,49.046913146972656,110.78556823730467,371.8713073730469,158.18490600585938,49.297454833984375
152,2019-04-29,43.98507690429688,159.26168823242188,165.36000061035156,96.42689514160156,94.3018798828125,46.02716064453125,94.3117218017578,221.94906616210935,127.3893585205078,177.7660369873047,159.08871459960938,84.36701965332031,63.75177001953125,124.0066909790039,102.10701751708984,42.1163330078125,123.9335708618164,185.98936462402344,181.2740478515625,157.49777221679688,106.56922149658205,45.0055046081543,137.61814880371094,125.26387786865234,49.26635360717773,109.99425506591795,370.1720581054688,157.92340087890625,49.37226104736328
153,2019-04-30,43.9932975769043,159.53338623046875,165.35000610351562,98.34361267089844,95.83187103271484,46.310585021972656,95.50035858154295,217.8550262451172,129.45156860351562,178.171875,158.5032501220703,83.95599365234375,65.35428619384766,124.79984283447266,102.04544830322266,42.67302322387695,125.1388931274414,185.090576171875,182.65496826171875,158.48353576660156,107.50422668457033,44.9438591003418,135.31626892089844,125.62432098388672,49.108360290527344,110.43701934814452,368.8439025878906,156.310791015625,48.42152404785156
154,2019-05-01,44.083621978759766,157.9421844482422,162.14999389648438,96.50059509277344,94.43687438964844,45.76804733276367,94.12598419189452,216.80812072753903,128.84823608398438,175.10568237304688,155.62608337402344,82.11112213134766,65.36260223388672,122.20062255859376,101.26282501220705,42.26420593261719,125.8035125732422,184.02093505859372,178.2611846923828,156.02822875976562,107.72649383544922,44.697303771972656,134.7333984375,124.47998046875,48.783599853515625,110.23917388916016,367.9747619628906,153.538818359375,50.7983283996582
155,2019-05-02,44.17396926879883,156.32196044921875,161.8300018310547,95.32926177978516,95.00389099121094,46.14863967895508,93.93097686767578,217.2754821777344,128.5060272216797,175.5024871826172,154.5220489501953,81.50891876220703,66.02684783935547,120.60477447509766,101.48267364501952,42.09023666381836,125.20979309082033,184.254638671875,180.2428436279297,156.4298095703125,106.9830551147461,44.51239013671875,132.52044677734375,121.79486083984376,48.22185897827149,110.4558334350586,366.9981689453125,153.85260009765625,50.46775436401367
156,2019-05-03,44.4121208190918,157.2145538330078,163.33999633789062,96.05827331542967,95.47188568115234,46.35107803344727,94.79460144042967,216.80812072753903,129.09136962890625,178.12677001953125,154.91514587402344,81.9199447631836,66.42537689208984,123.1753158569336,102.10701751708984,42.37728118896485,125.85672760009766,186.52874755859372,179.83935546875,158.40139770507812,107.4888916015625,45.56905746459961,132.70814514160156,125.29995727539062,48.22185897827149,112.43415832519533,367.6427307128906,154.5586700439453,51.09513473510742
157,2019-05-06,44.28071212768555,157.44741821289062,162.5,96.98389434814452,95.11187744140624,46.08384704589844,95.14749145507812,224.7999725341797,129.1633758544922,179.37130737304688,153.0918426513672,79.88389587402344,65.99363708496094,122.45862579345705,101.2012939453125,42.15983581542969,125.92761993408205,185.54898071289065,179.0054473876953,157.55252075195312,107.5885238647461,45.37858581542969,133.37005615234375,123.22753143310548,47.9146614074707,112.42473602294922,362.89654541015625,154.34075927734375,50.30607223510742
158,2019-05-07,43.47590637207031,155.4390411376953,156.89999389648438,96.87738800048828,94.2298812866211,45.85711669921875,94.07027435302734,222.50991821289065,127.6145248413086,178.59571838378906,149.81320190429688,78.89930725097656,64.68172454833984,119.9454345703125,99.54817199707033,41.751014709472656,124.0488052368164,182.1333923339844,174.6475372314453,155.0332794189453,105.48857879638672,44.72297668457031,131.8289031982422,120.44328308105467,46.9140625,111.3696517944336,348.86309814453125,151.56007385253906,48.94997787475586
159,2019-05-08,43.9358024597168,155.97265625,156.86000061035156,96.24667358398438,94.56287384033205,45.65467834472656,93.14165496826172,223.5380859375,127.4524154663086,178.58670043945312,149.3699493408203,79.11918640136719,64.91421508789062,119.9358901977539,99.02057647705078,41.62054443359375,123.88922882080078,180.62326049804688,175.0062255859375,155.49876403808594,105.76447296142578,43.6243896484375,133.3601837158203,118.89346313476562,46.931617736816406,110.68194580078124,351.3240966796875,150.06080627441406,48.95962905883789
160,2019-05-09,43.98507690429688,155.0509796142578,156.30999755859375,99.2692413330078,93.81586456298828,45.73564910888672,92.92692565917967,222.4351501464844,127.72251892089844,178.316162109375,146.60147094726562,79.3199234008789,65.03876495361328,119.9263153076172,98.9414291381836,41.22913360595703,122.94982147216795,181.2345123291016,174.4772186279297,155.52618408203125,104.95793151855467,41.30318832397461,131.97708129882812,118.21768951416016,46.44886779785156,110.46527099609376,347.82257080078125,150.6883544921875,48.43360900878906
161,2019-05-10,43.8701057434082,155.92417907714844,159.94000244140625,99.92453002929688,95.4088897705078,46.08384704589844,95.13947296142578,224.8841094970703,129.64071655273438,180.3542938232422,147.08660888671875,80.24713897705078,64.92251586914062,121.48394012451172,98.93264770507812,41.91627502441406,123.23345184326172,181.612060546875,174.4772186279297,156.6580047607422,104.94242095947266,40.93108367919922,132.42164611816406,118.34382629394533,46.83506393432617,111.59571838378906,348.3529663085937,149.79928588867188,47.76263046264648
162,2019-05-13,42.802513122558594,152.64480590820312,153.14999389648438,98.65489959716795,95.49888610839844,45.954288482666016,93.25367736816406,223.91197204589844,129.14540100097656,179.48849487304688,145.5894775390625,78.8897705078125,64.07559967041016,117.87181091308594,96.2418975830078,41.79450607299805,121.59387969970705,175.24815368652344,170.6752166748047,152.26763916015625,101.91793060302734,39.65530776977539,129.75424194335938,112.90149688720705,45.0269660949707,109.18406677246094,331.361083984375,146.09463500976562,44.9866828918457
163,2019-05-14,43.18026351928711,155.4390411376953,158.07000732421875,99.6378173828125,95.03987884521484,45.792327880859375,93.62708282470705,220.99566650390625,131.2166290283203,178.56866455078125,146.54299926757812,79.9794692993164,64.28318786621094,119.19051361083984,97.00691986083984,42.35118103027344,121.25708770751952,176.42568969726562,171.82296752929688,153.49070739746094,103.3836669921875,40.0185546875,131.59178161621094,114.85677337646484,45.65892028808594,110.22977447509766,336.9301147460937,146.27764892578125,45.69883728027344
164,2019-05-15,43.311668395996094,157.9421844482422,155.05999755859375,100.0474090576172,96.02986907958984,46.00287628173828,93.24432373046876,220.66851806640625,131.94606018066406,179.52459716796875,145.6312713623047,80.30449676513672,64.39112091064453,120.86897277832033,96.63760375976562,42.77739334106445,121.33686065673828,176.5335693359375,171.94847106933594,154.60430908203125,104.22896575927734,40.417236328125,133.05392456054688,114.70359802246094,46.027565002441406,110.84209442138672,339.4838256835937,148.0733642578125,46.246280670166016
165,2019-05-16,43.11457061767578,160.20631408691406,158.47999572753906,99.92333221435548,97.2988739013672,46.46443939208984,94.5793228149414,221.33218383789065,132.7475128173828,180.3542938232422,143.69924926757812,80.56259155273438,65.70301055908203,123.6600341796875,97.87744903564452,43.12531661987305,122.4889907836914,178.99639892578125,172.5044403076172,155.89129638671875,105.37671661376952,40.337501525878906,133.86402893066406,114.08187103271484,49.09080123901367,112.895751953125,347.5082702636719,149.3921356201172,46.04280853271485
166,2019-05-17,43.28848648071289,159.4483642578125,154.57000732421875,99.69171142578124,96.7048797607422,47.03937911987305,94.1592254638672,225.6225433349609,132.81961059570312,179.6598663330078,141.42425537109375,80.83979797363281,65.36260223388672,122.83521270751952,97.4026107788086,42.79479217529297,122.84349060058594,177.4593505859375,172.6837921142578,155.12457275390625,104.16690826416016,39.77048873901367,133.40956115722656,110.61284637451172,49.45943832397461,112.1703872680664,348.6967163085937,149.3833465576172,45.78120040893555
167,2019-05-20,43.28020477294922,158.84588623046875,155.97999572753906,99.95640563964844,96.59688568115234,47.784366607666016,94.77537536621094,229.93161010742188,133.43190002441406,179.45245361328125,139.04893493652344,79.19564056396484,65.49544525146484,121.0608139038086,97.91263580322266,42.490352630615234,122.67510223388672,177.28855895996094,171.22219848632812,153.91055297851562,104.78733825683594,38.59217071533203,132.293212890625,110.31549835205078,49.1610107421875,112.895751953125,346.5064697265625,148.0469512939453,44.349609375
168,2019-05-21,43.69429016113281,159.22486877441406,155.77999877929688,100.3699951171875,95.73287963867188,48.18115234375,94.40194702148438,233.62368774414065,132.8015899658203,180.21896362304688,139.9271240234375,79.95079803466797,66.01023864746094,121.71302795410156,98.24676513671876,42.27290344238281,122.40921783447266,178.96946716308594,171.6705322265625,154.80508422851562,105.81875610351562,39.389530181884766,132.47103881835938,112.58614349365234,49.60866165161133,113.56462860107422,352.3602905273437,149.1898956298828,45.199851989746094
169,2019-05-22,43.843360900878906,159.59413146972656,157.63999938964844,99.73307800292967,96.04788208007812,47.978702545166016,95.43820190429688,233.0628967285156,133.2428436279297,180.3272247314453,141.96792602539062,79.53019714355469,67.23910522460938,122.4515380859375,97.44658660888672,43.18620300292969,122.97642517089844,175.74256896972656,169.39297485351562,154.54039001464844,105.7412109375,38.98199081420898,132.23394775390625,111.33366394042967,48.88014221191406,113.05591583251952,346.4966125488281,150.6053924560547,44.274532318115234
170,2019-05-23,42.74188995361328,156.94137573242188,153.7100067138672,97.49968719482422,96.08389282226562,47.67099380493164,95.09278869628906,230.40830993652344,132.3242950439453,179.4343719482422,139.91812133789062,78.99491119384766,67.2723159790039,121.0224380493164,95.5296630859375,43.36016845703125,123.88922882080078,172.5516357421875,172.1636962890625,152.66009521484375,102.67017364501952,39.45155334472656,131.12745666503906,110.16230010986328,47.56356430053711,111.56746673583984,344.30633544921875,151.3175506591797,43.51879119873047
